mode,alpha,curve,rank,conductor,window,n,K_min,K_max,slope_logP_vs_loglogK,expected_slope,slope_error_vs_minus_rank,intercept,r2,rmse_logP,adjusted_mean,adjusted_sd_pop,adjusted_min,adjusted_max,adjusted_range,adjusted_first,adjusted_last,adjusted_endpoint_drift,adjusted_last_step,P_first,P_last
cL2_only,0.85,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.8117756274459309,-1.0,0.1882243725540691,-2.5713949030457983,0.9950276389706595,0.004271320512384409,-2.0943167427990237,0.014646651103611737,-2.108453317407351,-2.074137218841371,0.034316098565979836,-2.108453317407351,-2.074137218841371,0.034316098565979836,0.026222473306978245,0.01054689605558998,0.00909592167665068
cL2_only,0.85,389a1,2,389,tail_ge_100000,3,100000,1000000,-1.7957269178211783,-2.0,0.20427308217882167,-2.2729698091779467,0.7428256821412316,0.078645347237136,-1.755214191712328,0.08010161640024291,-1.8294568647693454,-1.6439954696165193,0.18546139515282611,-1.8294568647693454,-1.7921902407511192,0.037266624018226224,-0.1481947711345999,0.0012108925094811316,0.0008728262313004274
cL2_only,0.92,11a1,0,11,tail_ge_100000,3,100000,1000000,-0.12965157796700288,-0.0,-0.12965157796700288,-1.3964515679661398,0.8424888734682263,0.004172667095839822,-1.725069671191964,0.010513761435560544,-1.7398395378110318,-1.7162024931904076,0.023637044620624215,-1.7162024931904076,-1.7398395378110318,-0.023637044620624215,-0.020672555236579404,0.17974744562515546,0.17554856726446896
cL2_only,0.92,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.8117756274459309,-1.0,0.1882243725540691,-2.5713949030457983,0.9950276389706595,0.004271320512384409,-2.0943167427990237,0.014646651103611737,-2.108453317407351,-2.074137218841371,0.034316098565979836,-2.108453317407351,-2.074137218841371,0.034316098565979836,0.026222473306978245,0.01054689605558998,0.00909592167665068
cL2_only,0.92,389a1,2,389,tail_ge_100000,3,100000,1000000,-1.7957269178211783,-2.0,0.20427308217882167,-2.2729698091779467,0.7428256821412316,0.078645347237136,-1.755214191712328,0.08010161640024291,-1.8294568647693454,-1.6439954696165193,0.18546139515282611,-1.8294568647693454,-1.7921902407511192,0.037266624018226224,-0.1481947711345999,0.0012108925094811316,0.0008728262313004274
PL2_only,0,11a1,0,11,tail_ge_100000,3,100000,1000000,0.020344042713722345,-0.0,0.020344042713722345,-1.7685843484273773,0.9759036558722091,0.00023794235927743082,-1.717019833491585,0.0015328377413422914,-1.7187059972935228,-1.714996910060282,0.0037090872332408154,-1.7187059972935228,-1.714996910060282,0.0037090872332408154,0.0023596830606678054,0.1792980099742442,0.17996427679101973
PL2_only,0,37a1,1,37,tail_ge_100000,3,100000,1000000,-1.0036735179170027,-1.0,-0.0036735179170026555,-2.0275490618614214,0.9999896024388871,0.00024089226909232596,-2.0368600514303927,0.0003644070509469822,-2.0373652564726257,-2.036519331674035,0.0008459247985905805,-2.036695566144517,-2.0373652564726257,-0.0006696903281087074,-0.0008459247985905805,0.0113315328273885,0.009436622291580193
PL2_only,0,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.234937004489406,-2.0,-0.23493700448940613,-1.0371041170087567,0.9995850245893589,0.003389448159759318,-1.6325812720381732,0.01781239560894894,-1.656396004821966,-1.6135629259091404,0.042833078912825506,-1.6135629259091404,-1.656396004821966,-0.042833078912825506,-0.02861111943855299,0.0015026821895932393,0.0009997754704186895
PL2_only,0.25,11a1,0,11,tail_ge_100000,3,100000,1000000,0.03638623963986713,-0.0,0.03638623963986713,-1.8086330118540432,0.962419140937929,0.000535181139283519,-1.7164075469467315,0.0027606887661834074,-1.7193458045904284,-1.7127119668655828,0.006633837724845604,-1.7193458045904284,-1.7127119668655828,0.006633837724845604,0.004452902518600199,0.17918333048943966,0.18037595509221555
PL2_only,0.25,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.9534097966951861,-1.0,0.04659020330481389,-2.1792119328578905,0.999249227905205,0.001945177148895941,-2.0611232487168456,0.003976118082488485,-2.066745887441531,-2.058250914294156,0.008494973147374907,-2.066745887441531,-2.058250914294156,0.008494973147374907,0.00012203012069367247,0.0109960820695631,0.00924157615093333
PL2_only,0.25,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.2412136850604583,-2.0,-0.24121368506045826,-1.0824402298726241,0.9884712647924341,0.018015838165221326,-1.6938264150593028,0.02543464515243207,-1.7285536334011349,-1.6683451097420505,0.060208523659084356,-1.6845805020347226,-1.7285536334011349,-0.04397313136641223,-0.060208523659084356,0.001399666594652917,0.0009301753303265424
PL2_only,0.5,11a1,0,11,tail_ge_100000,3,100000,1000000,0.17494699493120677,-0.0,0.17494699493120677,-2.1570213968342915,0.9689645973118178,0.002330470570753049,-1.713596407020571,0.013228631860002435,-1.7311918363831442,-1.6992945393171357,0.03189729706600852,-1.7311918363831442,-1.6992945393171357,0.03189729706600852,0.011008306044297145,0.1770732418238477,0.18281244556554344
PL2_only,0.5,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.8053115977557606,-1.0,0.19468840224423944,-2.567473441749386,0.9728123823197256,0.010020684399644375,-2.074011391624157,0.017618376315170135,-2.098845276147096,-2.0598424760180203,0.039002800129075865,-2.098845276147096,-2.0633464227073555,0.035498853439740685,-0.00350394668933518,0.010648719446416823,0.00919460539347974
PL2_only,0.5,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.041633456192674,-2.0,-0.04163345619267389,-1.624120920314696,0.8757823615025696,0.05723131299836147,-1.7296461103610052,0.05731514851588772,-1.773901906994288,-1.6487082832707074,0.12519362372358067,-1.76632814081802,-1.773901906994288,-0.0075737661762680375,-0.12519362372358067,0.0012897990393648826,0.0008889356267328838
PL2_only,0.65,11a1,0,11,tail_ge_100000,3,100000,1000000,0.2493603406406404,-0.0,0.2493603406406404,-2.3279707670617857,0.955269085338439,0.0040163431280652254,-1.6959358667081013,0.018990085470236,-1.7215067431283593,-1.67604179089466,0.045464952233699174,-1.7215067431283593,-1.67604179089466,0.045464952233699174,0.014217275206624524,0.1787965443862415,0.18711314513621982
PL2_only,0.65,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.7073258117764243,-1.0,0.2926741882235757,-2.828302424938849,0.8582483167551147,0.02139634230831327,-2.086483172868758,0.03053467225349334,-2.1282943812172492,-2.0562278918673877,0.07206648934986148,-2.1282943812172492,-2.0749272455216365,0.05336713569561269,-0.018699353654248796,0.010339696742613494,0.009088738493671233
PL2_only,0.65,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.084635311808473,-2.0,-0.08463531180847284,-1.5138355291479781,0.8504280851384318,0.06507268372305543,-1.7283542883373582,0.06537690199134231,-1.782073968522857,-1.6363265424814637,0.14574742604139335,-1.766662354007754,-1.782073968522857,-0.01541161451510309,-0.14574742604139335,0.001289368043540077,0.000881700792116474
PL2_only,0.75,11a1,0,11,tail_ge_100000,3,100000,1000000,0.12630534926997236,-0.0,0.12630534926997236,-2.0016339304467716,0.9598969564456392,0.0019215889923699992,-1.6814972614203665,0.009595593360862702,-1.6916515010017403,-1.6686238808712395,0.02302762013050086,-1.6916515010017403,-1.6686238808712395,0.02302762013050086,0.01559252151688062,0.18421504131020724,0.1885062943505913
PL2_only,0.75,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.7393823322066146,-1.0,0.26061766779338535,-2.7565352087445514,0.8718154397248454,0.021102652536256664,-2.0959672079509395,0.028663922613951173,-2.1346486090478125,-2.066126859964851,0.06852174908296149,-2.1346486090478125,-2.0871261548401545,0.047522454207657994,-0.020999294875303498,0.010274204251278967,0.008978539318429424
PL2_only,0.75,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.1552495883887506,-2.0,-0.15524958838875058,-1.3325953780853768,0.9151262907252731,0.04885466554421421,-1.7260948330313512,0.05020269370772138,-1.7747867394053642,-1.6570019316409734,0.11778480776439082,-1.746495828047716,-1.7747867394053642,-0.028290911357648163,-0.11778480776439082,0.0013156340747937838,0.0008881494155628484
PL2_only,0.85,11a1,0,11,tail_ge_100000,3,100000,1000000,0.013788232031971324,-0.0,0.013788232031971324,-1.7252086718858757,0.023597175292454975,0.006601695455572726,-1.6902606772047994,0.006680992317188189,-1.6995970594620835,-1.6843365154264622,0.01526054403562127,-1.6868484567258528,-1.6843365154264622,0.0025119412993905854,0.01526054403562127,0.18510196256588587,0.18556751230226257
PL2_only,0.85,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.7459985720916241,-1.0,0.2540014279083759,-2.7412439031412656,0.9717993932541843,0.009458914701163853,-2.0974455879588243,0.021140153679779703,-2.12728880334965,-2.080976072721068,0.04631273062858199,-2.12728880334965,-2.080976072721068,0.04631273062858199,0.003095815084686926,0.010350099342250953,0.00903392822111376
PL2_only,0.85,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.071395522688998,-2.0,-0.07139552268899818,-1.5468807005252954,0.9567374989543271,0.03278572901079637,-1.7278415620340237,0.03321361408646055,-1.757528654205755,-1.6814746332011108,0.07605402100464431,-1.7445213986952055,-1.757528654205755,-0.013007255510549598,-0.07605402100464431,0.0013182342674318435,0.0009036102018937403
PL2_only,0.92,11a1,0,11,tail_ge_100000,3,100000,1000000,-0.12115513875474704,-0.0,-0.12115513875474704,-1.3967540725372254,0.3325792521019656,0.012774870703858684,-1.7038368903320027,0.015637116134823117,-1.7219017472295617,-1.683757977805746,0.03814376942381559,-1.683757977805746,-1.7058509459607,-0.022092968154953985,0.016050801268861603,0.1856749011505612,0.18161777349043434
PL2_only,0.92,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.8155892437330681,-1.0,0.18441075626693193,-2.5676218325530082,0.9979243290837091,0.002768626253115362,-2.1002097586768067,0.014002585628303832,-2.1189777393896305,-2.085354865160104,0.03362287422952637,-2.1189777393896305,-2.085354865160104,0.03362287422952637,0.010941806320581726,0.010436478132493618,0.008994457005721932
PL2_only,0.92,389a1,2,389,tail_ge_100000,3,100000,1000000,-1.9088178368659843,-2.0,0.09118216313401573,-1.9751309218366533,0.9339348033961712,0.03778809243453238,-1.744018350998882,0.03839273524306116,-1.779055807985082,-1.6905790763640427,0.0884767316210393,-1.779055807985082,-1.7624201686475214,0.016635639337560626,-0.07184109228347868,0.0012734869342060826,0.0008992009722383192
all,0,11a1,0,11,tail_ge_100000,3,100000,1000000,0.020344042713722345,-0.0,0.020344042713722345,-1.7685843484273773,0.9759036558722091,0.00023794235927743082,-1.717019833491585,0.0015328377413422914,-1.7187059972935228,-1.714996910060282,0.0037090872332408154,-1.7187059972935228,-1.714996910060282,0.0037090872332408154,0.0023596830606678054,0.1792980099742442,0.17996427679101973
all,0,37a1,1,37,tail_ge_100000,3,100000,1000000,-1.0036735179170027,-1.0,-0.0036735179170026555,-2.0275490618614214,0.9999896024388871,0.00024089226909232596,-2.0368600514303927,0.0003644070509469822,-2.0373652564726257,-2.036519331674035,0.0008459247985905805,-2.036695566144517,-2.0373652564726257,-0.0006696903281087074,-0.0008459247985905805,0.0113315328273885,0.009436622291580193
all,0,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.234937004489406,-2.0,-0.23493700448940613,-1.0371041170087567,0.9995850245893589,0.003389448159759318,-1.6325812720381732,0.01781239560894894,-1.656396004821966,-1.6135629259091404,0.042833078912825506,-1.6135629259091404,-1.656396004821966,-0.042833078912825506,-0.02861111943855299,0.0015026821895932393,0.0009997754704186895
all,0.25,11a1,0,11,tail_ge_100000,3,100000,1000000,0.03638623963986713,-0.0,0.03638623963986713,-1.8086330118540432,0.962419140937929,0.000535181139283519,-1.7164075469467315,0.0027606887661834074,-1.7193458045904284,-1.7127119668655828,0.006633837724845604,-1.7193458045904284,-1.7127119668655828,0.006633837724845604,0.004452902518600199,0.17918333048943966,0.18037595509221555
all,0.25,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.9534097966951861,-1.0,0.04659020330481389,-2.1792119328578905,0.999249227905205,0.001945177148895941,-2.0611232487168456,0.003976118082488485,-2.066745887441531,-2.058250914294156,0.008494973147374907,-2.066745887441531,-2.058250914294156,0.008494973147374907,0.00012203012069367247,0.0109960820695631,0.00924157615093333
all,0.25,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.2412136850604583,-2.0,-0.24121368506045826,-1.0824402298726241,0.9884712647924341,0.018015838165221326,-1.6938264150593028,0.02543464515243207,-1.7285536334011349,-1.6683451097420505,0.060208523659084356,-1.6845805020347226,-1.7285536334011349,-0.04397313136641223,-0.060208523659084356,0.001399666594652917,0.0009301753303265424
all,0.5,11a1,0,11,tail_ge_100000,3,100000,1000000,0.17494699493120677,-0.0,0.17494699493120677,-2.1570213968342915,0.9689645973118178,0.002330470570753049,-1.713596407020571,0.013228631860002435,-1.7311918363831442,-1.6992945393171357,0.03189729706600852,-1.7311918363831442,-1.6992945393171357,0.03189729706600852,0.011008306044297145,0.1770732418238477,0.18281244556554344
all,0.5,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.8053115977557606,-1.0,0.19468840224423944,-2.567473441749386,0.9728123823197256,0.010020684399644375,-2.074011391624157,0.017618376315170135,-2.098845276147096,-2.0598424760180203,0.039002800129075865,-2.098845276147096,-2.0633464227073555,0.035498853439740685,-0.00350394668933518,0.010648719446416823,0.00919460539347974
all,0.5,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.041633456192674,-2.0,-0.04163345619267389,-1.624120920314696,0.8757823615025696,0.05723131299836147,-1.7296461103610052,0.05731514851588772,-1.773901906994288,-1.6487082832707074,0.12519362372358067,-1.76632814081802,-1.773901906994288,-0.0075737661762680375,-0.12519362372358067,0.0012897990393648826,0.0008889356267328838
all,0.65,11a1,0,11,tail_ge_100000,3,100000,1000000,0.2493603406406404,-0.0,0.2493603406406404,-2.3279707670617857,0.955269085338439,0.0040163431280652254,-1.6959358667081013,0.018990085470236,-1.7215067431283593,-1.67604179089466,0.045464952233699174,-1.7215067431283593,-1.67604179089466,0.045464952233699174,0.014217275206624524,0.1787965443862415,0.18711314513621982
all,0.65,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.7073258117764243,-1.0,0.2926741882235757,-2.828302424938849,0.8582483167551147,0.02139634230831327,-2.086483172868758,0.03053467225349334,-2.1282943812172492,-2.0562278918673877,0.07206648934986148,-2.1282943812172492,-2.0749272455216365,0.05336713569561269,-0.018699353654248796,0.010339696742613494,0.009088738493671233
all,0.65,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.084635311808473,-2.0,-0.08463531180847284,-1.5138355291479781,0.8504280851384318,0.06507268372305543,-1.7283542883373582,0.06537690199134231,-1.782073968522857,-1.6363265424814637,0.14574742604139335,-1.766662354007754,-1.782073968522857,-0.01541161451510309,-0.14574742604139335,0.001289368043540077,0.000881700792116474
all,0.75,11a1,0,11,tail_ge_100000,3,100000,1000000,0.12630534926997236,-0.0,0.12630534926997236,-2.0016339304467716,0.9598969564456392,0.0019215889923699992,-1.6814972614203665,0.009595593360862702,-1.6916515010017403,-1.6686238808712395,0.02302762013050086,-1.6916515010017403,-1.6686238808712395,0.02302762013050086,0.01559252151688062,0.18421504131020724,0.1885062943505913
all,0.75,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.7393823322066146,-1.0,0.26061766779338535,-2.7565352087445514,0.8718154397248454,0.021102652536256664,-2.0959672079509395,0.028663922613951173,-2.1346486090478125,-2.066126859964851,0.06852174908296149,-2.1346486090478125,-2.0871261548401545,0.047522454207657994,-0.020999294875303498,0.010274204251278967,0.008978539318429424
all,0.75,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.1552495883887506,-2.0,-0.15524958838875058,-1.3325953780853768,0.9151262907252731,0.04885466554421421,-1.7260948330313512,0.05020269370772138,-1.7747867394053642,-1.6570019316409734,0.11778480776439082,-1.746495828047716,-1.7747867394053642,-0.028290911357648163,-0.11778480776439082,0.0013156340747937838,0.0008881494155628484
all,0.85,11a1,0,11,tail_ge_100000,3,100000,1000000,0.013788232031971324,-0.0,0.013788232031971324,-1.7252086718858757,0.023597175292454975,0.006601695455572726,-1.6902606772047994,0.006680992317188189,-1.6995970594620835,-1.6843365154264622,0.01526054403562127,-1.6868484567258528,-1.6843365154264622,0.0025119412993905854,0.01526054403562127,0.18510196256588587,0.18556751230226257
all,0.85,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.7459985720916241,-1.0,0.2540014279083759,-2.7412439031412656,0.9717993932541843,0.009458914701163853,-2.0974455879588243,0.021140153679779703,-2.12728880334965,-2.080976072721068,0.04631273062858199,-2.12728880334965,-2.080976072721068,0.04631273062858199,0.003095815084686926,0.010350099342250953,0.00903392822111376
all,0.85,389a1,2,389,tail_ge_100000,3,100000,1000000,-2.071395522688998,-2.0,-0.07139552268899818,-1.5468807005252954,0.9567374989543271,0.03278572901079637,-1.7278415620340237,0.03321361408646055,-1.757528654205755,-1.6814746332011108,0.07605402100464431,-1.7445213986952055,-1.757528654205755,-0.013007255510549598,-0.07605402100464431,0.0013182342674318435,0.0009036102018937403
all,0.92,11a1,0,11,tail_ge_100000,3,100000,1000000,-0.12115513875474704,-0.0,-0.12115513875474704,-1.3967540725372254,0.3325792521019656,0.012774870703858684,-1.7038368903320027,0.015637116134823117,-1.7219017472295617,-1.683757977805746,0.03814376942381559,-1.683757977805746,-1.7058509459607,-0.022092968154953985,0.016050801268861603,0.1856749011505612,0.18161777349043434
all,0.92,37a1,1,37,tail_ge_100000,3,100000,1000000,-0.8155892437330681,-1.0,0.18441075626693193,-2.5676218325530082,0.9979243290837091,0.002768626253115362,-2.1002097586768067,0.014002585628303832,-2.1189777393896305,-2.085354865160104,0.03362287422952637,-2.1189777393896305,-2.085354865160104,0.03362287422952637,0.010941806320581726,0.010436478132493618,0.008994457005721932
all,0.92,389a1,2,389,tail_ge_100000,3,100000,1000000,-1.9088178368659843,-2.0,0.09118216313401573,-1.9751309218366533,0.9339348033961712,0.03778809243453238,-1.744018350998882,0.03839273524306116,-1.779055807985082,-1.6905790763640427,0.0884767316210393,-1.779055807985082,-1.7624201686475214,0.016635639337560626,-0.07184109228347868,0.0012734869342060826,0.0008992009722383192
